2,Das Haus an der Düne (Hercule Poirot #8),Agatha Christie,Mystery,1
3,Die grossen Vier (Hercule Poirot #5),Agatha Christie,Fiction,1
4,Dreizehn bei Tisch (Hercule Poirot #9),Agatha Christie,Mystery,1
5,Mit offenen Karten (Hercule Poirot #15),Agatha Christie,Fiction,1
6,Tod in den Wolken (Hercule Poirot #12),Agatha Christie,Classics,1
7,Und dann gab's keines mehr,Agatha Christie ,Mystery,1
8,Ein Fallschirm für Mma Ramotswe (No. 1 Ladies' Detective Agency #5),Alexander McCall Smith,Mystery,1
9,Die schwarze Tulpe,Alexandre Dumas,Fiction,1
10,Meerhexe,Alistair MacLean,Thriller,1
11,Lettres De Mon Moulin,Alphonse Daudet,Cultural,1
12,Das Paradies der kleinen Sünder. (Commissario Montalbano #4.5),Andrea Camilleri,Mystery,1
13,Tannöd,Andrea Maria Schenkel,European Literature,1
14,Schwarze Piste (Wallner & Kreuthner #4),Andreas Föhr,Mystery,1
15,Totensonntag (Wallner & Kreuthner #5),Andreas Föhr,European Literature,1
16,Der Marsianer (The Martian #1),Andy Weir,Novels,1
17,Kinder der Gezeiten,Angela McAllister,Fantasy,1
18,Ein Hauch von Sterblichkeit (Mitchell and Markby #9),Ann Granger,Mystery,1
19,Gift from the Sea,Anne Morrow Lindbergh,Nonfiction,1
20,Der Kleine Prinz,Antoine de Saint-Exupéry,Classics,1
21,Nacht über Reykjavík (Inspector Erlendur 0),Arnaldur Indriðason,Mystery,1
22,Manieren,Asfa-Wossen Asserate,Nonfiction,1
23,Der weiße Neger Wumbaba: Kleines Handbuch des Verhörens ,Axel Hacke,Humor,1
24,Die gordische Schleife,Bernhard Schlink,Fiction,1
25,Selbs Mord (Gerhard Selb #3),Bernhard Schlink,Mystery,1
26,Contact,Carl Sagan,Science Fiction,1
27,Contact 2,Carl Sagan,Science Fiction,1
28,Die Liebe deines Lebens,Cecelia Ahern,Romance,1
29,Jane Eyre,Charlotte Brontë,Romance,1
30,Die Verlobung,Chloe Hooper,Fiction,1
31,Totentanz für Dr. Siri (Dr. Siri Paiboun #3),Colin Cotterill,Mystery,1
32,Three Novellas,D.H. Lawrence,Classics,1
33,Der Weg zum Glück: Sinn im Leben finden,Dalai Lama XIV,Religion,1
34,Uncool. Oder die Kunst erwachsen zu werden.,Dan Zevin,Humor,1
35,Der Weihnachtshund,Daniel Glattauer,Holiday,1
36,Die geliehene Zeit (Outlander #2),Diana Gabaldon,Historical,1
37,Feuer und Stein (Outlander #1),Diana Gabaldon,Historical,1
38,Die Päpstin,Donna Woolfolk Cross,Historical,1
39,The Hitchhiker's Guide to the Galaxy: A Trilogy in Four Parts ,Douglas Adams,Science Fiction,1
40,Weltraumzirkus D'alembert 2 (Family d'Alembert #2),"E.E. ""Doc"" Smith",Science Fiction,1
41,Die Leber wächst mit ihren Aufgaben,Eckart von Hirschhausen,Humor,1
42,Wunder wirken Wunder: Wie Medizin und Magie uns heilen,Eckart von Hirschhausen,Nonfiction,1
43,Meistererzählungen,Edgar Allan Poe,Classics,1
44,Der schwarze Abt,Edgar Wallace,Mystery,1
45,Spiel der Königin (The Tudor Trilogy #1),Elizabeth Fremantle,Historical,1
46,Die Sturmhöhe,Emily Brontë,Classics,1
47,Der kleine Mann,Erich Kästner,Childrens,1
48,Im Westen nichts Neues (All Quiet on the Western Front/The Road Back #1),Erich Maria Remarque,Classics,1
49,Ein Kampf um Rom,Felix Dahn,Historical,1
50,Der Schwarm,Frank Schätzing,Science Fiction,1
51,Ein Mann namens Ove,Fredrik Backman,Fiction,1